index,RF_Regressor,train_set,AdaBoost_Regressor,XGB_Regressor,ensamble
240,15.155565802253305,21.0,17.0,7.2801237,13.145229837628543
240,17.650054785492273,23.0,23.0,7.5742693,16.074774693410347
240,13.349200188292096,3.0,3.0,7.5384583,7.962552845204217
240,10.958312400562404,17.0,14.0,6.3695555,10.442622624630014
240,8.525269500243757,9.0,8.0,6.232369,7.5858794821063995
240,8.342800714399978,4.0,7.0,6.2331557,7.191985480595484
240,9.032651881751155,9.0,7.0,6.424346,7.4856659506349885
240,13.92535037647539,7.0,9.0,7.393286,10.106212201551774
240,18.22999756493504,25.0,21.0,7.7232103,15.651069299904291
240,13.56546209999151,8.0,8.0,7.646567,9.737342989273293
240,10.554833324083328,11.0,7.0,6.577561,8.044131408575057
240,11.320522130647136,12.0,8.0,6.6347475,8.651756545278374
240,11.432620162245174,14.0,9.0,6.6355343,9.022718149581399
240,14.479698639323646,7.0,12.0,18.58774,15.022479527927217
240,18.65781810142473,12.0,12.0,21.479988,17.379268733189754
240,20.37572130239042,23.0,23.0,21.54245,21.6393904178541
240,20.070352435146557,24.0,23.0,21.54245,21.537600795439477
240,12.611338143202119,6.0,8.0,17.636526,12.749288083663401
240,12.754336459700431,8.0,9.0,17.636526,13.130287522496173
240,16.774233551171058,29.0,29.0,17.676186,21.150139719693737
240,14.9425714054464,9.0,10.0,18.873013,14.605194649390336
240,20.36867125752787,16.0,16.0,21.695827,19.35483291388624
240,21.263750333544444,15.0,16.0,21.695827,19.653192605891768
240,20.879928197347304,16.0,16.0,21.695827,19.525251893826056
240,18.102449205886693,13.0,13.0,17.92468,16.342376638575185
240,19.758854023291512,33.0,33.0,17.963043,23.573965745394048
240,19.139766541329028,17.0,17.0,17.975569,18.038445104230444
240,18.304263019387996,13.0,13.0,17.999226,16.434496211947693
240,25.00242545471954,44.0,44.0,20.838863,29.94709627584076
240,27.369387561648605,27.0,27.0,21.999773,25.456386862387102
240,27.246261518574016,32.0,32.0,21.999773,27.08201151469557
240,17.40516974283885,20.0,20.0,18.049488,18.484885936821936
240,17.81344604061515,21.0,21.0,18.049488,18.954311369414032
240,17.04088401005312,10.0,13.0,18.062014,16.034299212050584
240,9.314409293321058,6.0,10.0,7.0461264,8.786845219660892
240,16.062754604192115,20.0,17.0,8.175731,13.746161769817782
240,18.656089713527216,21.0,20.0,8.4223585,15.692816075468544
240,14.881886813557681,15.0,15.0,8.386548,12.756144951951683
240,9.09077153170903,4.0,10.0,7.597641,8.89613750763999
240,10.138213825526321,9.0,10.0,7.597641,9.24528493891242
240,12.093668625356123,13.0,11.0,7.6699257,10.25453143835113
240,12.524712750212746,13.0,11.0,7.918614,10.481108886962598
240,14.869083402099864,11.0,15.0,8.477309,12.782130876363203
240,19.536568713085178,29.0,23.0,9.018298,17.184955620731355
240,14.911510111555975,17.0,16.0,8.905439,13.27231649612901
240,9.385774614274618,7.0,10.0,8.157226,9.181000074366766
240,10.067559174621676,14.0,10.0,8.194811,9.420790013977083
240,10.163758896196395,8.0,11.0,8.243042,9.802266962794631
240,12.619520967458454,18.0,14.0,8.519639,11.71305332755207
240,15.972054907446376,15.0,15.0,9.045298,13.339117510042348
240,18.670390997282453,21.0,21.0,9.32902,16.333136847930415
240,14.263910551393904,6.0,9.0,9.293208,10.852372891215774
240,10.459395870333362,8.0,10.0,8.483356,9.647584115387813
240,11.279142815517806,14.0,10.0,8.564242,9.947795059497961
240,10.365050315425306,6.0,10.0,8.442573,9.602540969704757
240,11.041267867617115,11.0,10.0,8.552302,9.864523409383928
240,13.515826411405355,9.0,13.0,9.05355,11.85645872598196
240,16.304651692605628,13.0,15.0,9.332668,13.545773332349663
240,15.708596768091159,16.0,16.0,9.339181,13.682592571480418
240,11.954286520260785,10.0,10.0,8.568223,10.174169839944513
240,12.645674324586086,14.0,14.0,8.568223,11.737965774719612
240,12.952486572523334,17.0,14.0,8.56901,11.840498784469041
240,11.207885676959204,7.0,14.0,8.6787405,11.29554205945434
240,14.714183045648015,13.0,14.0,9.179987,12.631389999794456
240,16.349513524136384,17.0,17.0,9.429912,14.259808379200246
240,15.829862287093707,10.0,10.0,9.472867,11.76757643303921
240,8.827532244451177,6.0,10.0,8.663343,9.163625224672202
240,9.07004282646176,7.0,10.0,8.663343,9.244462085342397
240,9.746287581706511,12.0,12.0,8.664131,10.13680624875243
240,9.97496875238768,6.0,12.0,8.701719,10.2255626788151
240,16.615634736730115,24.0,17.0,9.275108,14.296914358044154
240,18.120289896385273,17.0,17.0,9.5086775,14.876322459663418
240,16.499370225778122,15.0,16.0,9.472867,13.990745745934015
240,8.936208492896004,8.0,10.0,8.3961525,9.110786996411298
240,9.211304392366902,7.0,10.0,8.373619,9.194974490652248
240,9.925954362766868,10.0,10.0,8.374406,9.433453407889248
240,16.193958987771484,16.0,16.0,9.084572,13.759510275383462
240,25.384779799448893,23.0,23.0,17.885214,22.089997883792535
240,34.813369203100805,42.0,42.0,20.219584,32.344317571484446
240,28.158071313490414,30.0,30.0,20.295822,26.15129781901503
240,30.581041756854255,27.0,27.0,25.617142,27.732727826829024
240,43.545021361536065,54.0,54.0,27.35931,41.63477717056085
240,42.04154642200191,40.0,40.0,27.5837,36.54174886735188
240,45.52981261657736,37.0,37.0,31.402712,37.97750816162117
240,71.7652503384415,60.0,60.0,39.167374,56.97754133188935
240,74.1975277138439,78.0,78.0,39.167374,63.78830045702349
240,52.37932407842704,55.0,55.0,38.533924,48.63774939373675
240,43.85749107361939,47.0,40.0,29.203705,37.68706530253459
240,43.47511042186374,39.0,40.0,29.203705,37.559605085282705
240,44.36252627915459,38.0,40.0,29.997437,38.11998760086403
240,50.049036231470076,46.0,46.0,32.50454,42.85119190707206
240,74.71335001191615,66.0,66.0,39.225548,59.97963260081449
240,77.02862734569352,77.0,77.0,39.225548,64.41805837874028
240,53.76408586946821,42.0,42.0,38.64944,44.80450887828302
240,45.037658145654106,47.0,46.0,29.26775,40.101802644010355
240,45.01755946587526,40.0,40.0,29.23613,38.084563075539144
240,47.95862808978947,52.0,52.0,30.029861,43.32949651332826
240,53.19147370684871,56.0,56.0,32.406475,47.1993162579958
240,79.01468080612199,87.0,87.0,39.12748,68.38072011978154
240,79.05447699604315,87.0,87.0,39.250416,68.43496426601503
240,57.562458647425565,65.0,65.0,38.327522,53.62999364175253
240,47.98003991841493,50.0,50.0,29.668247,42.54942904710511
240,49.38474478993227,55.0,51.0,29.700672,43.36180564653015
240,51.12569865469495,48.0,51.0,30.494406,44.20670146705164
240,54.84323026034419,52.0,52.0,32.701904,46.5150448524064
240,76.28081679050803,72.0,72.0,39.101837,62.46088464957038
240,77.45653410560035,74.0,74.0,39.101837,63.51945708793449
240,57.688675449142366,57.0,57.0,38.592175,51.093616659723885
240,45.202484708374435,35.0,35.0,29.700672,36.634385619344215
240,51.02106290332756,60.0,60.0,29.700672,46.90724501766192
240,52.43440704488865,51.0,51.0,30.494406,44.6429375971162
240,56.653915253591705,66.0,66.0,32.701904,51.785273183488904
240,80.9372099552137,93.0,93.0,39.101837,71.01301570447227
240,81.64883753134126,82.0,82.0,39.101837,67.58355822984812
240,58.22943213458657,62.0,62.0,38.592175,52.94053555487196
240,48.35315237499427,44.0,46.0,29.700672,41.351274841550826
240,51.42990495574688,46.0,46.0,29.881317,42.43707403147292
240,53.99578239121988,63.0,63.0,30.67505,49.22361104223117
240,66.73898684635084,70.0,70.0,33.026337,56.5884411720909
240,103.2923703292895,92.0,92.0,39.282482,78.19161749216876
240,100.56118390691559,62.0,62.0,39.282482,67.28122201804412
240,58.69516921463612,63.0,63.0,38.10844,53.26786987126868
240,45.7468991331381,43.0,44.0,29.227905,39.6582681355252
240,46.49242858843227,45.0,45.0,28.50771,40.000046030535366
240,48.845517399267415,48.0,48.0,29.301443,42.048986833080995
240,52.983797902669245,51.0,51.0,31.424116,45.13597134577093
240,77.53385821898694,86.0,86.0,39.673054,67.73563732014735
240,76.56394555294929,82.0,82.0,39.33137,65.96510562010745
240,54.71712603341643,53.0,53.0,37.503872,48.40699931704702
240,44.10602308790138,49.0,46.0,29.37011,39.825377548668946
240,44.13353639403969,46.0,46.0,29.4189,39.85081197672417
240,40.59325024500351,37.0,37.0,30.016865,35.87003834053828
240,51.587281783031806,48.0,48.0,32.58074,44.05600788845201
240,68.18679015401817,56.0,56.0,41.37698,55.18792332729968
240,70.39930987966285,68.0,68.0,41.480095,59.959801596443604
240,57.74950407204451,58.0,58.0,40.767426,52.172309869717964
240,35.52801431670182,28.0,28.0,28.813955,30.780656541236215
240,35.52955482711732,28.0,28.0,28.917067,30.815540467071333
240,36.93513727707477,35.0,35.0,29.836708,33.92394844864081
240,49.61634670422174,65.0,65.0,32.5037,49.040015653523135
240,71.48394248779546,81.0,81.0,40.548283,64.34407503702882
240,72.47133857319156,76.0,76.0,40.40447,62.95860236985617
240,55.663566905316884,54.0,54.0,38.568573,49.410713301121255
240,38.049256974506974,46.0,46.0,28.101643,37.38363319438319
240,36.6367880984756,34.0,35.0,27.745789,33.12752555756478
240,36.55594842412489,38.0,35.0,27.924402,33.160116887021125
240,41.69461087972486,29.0,29.0,30.399857,33.698155815702556
240,64.94381110093617,63.0,63.0,37.84322,55.26234361933874
240,64.64482566045069,60.0,60.0,37.66853,54.10445172364958
240,49.555049191277085,37.0,37.0,36.570244,41.0417643422421
240,36.552952040878516,34.0,36.0,26.939058,33.164003448237175
240,37.11665636433285,38.0,37.0,27.979937,34.0321976546881
240,37.39046104807502,37.0,36.0,27.249756,33.546738969150006
240,40.96683861957761,36.0,36.0,30.276224,35.74768758531005
240,53.92357419173967,48.0,48.0,38.24325,46.722275330758926
240,54.87483395974944,48.0,48.0,37.461082,46.77863880608184
240,50.668407002175385,48.0,48.0,36.95142,45.206608944165886
240,37.45698806966454,43.0,39.0,26.33707,34.264686178250805
240,36.80942002197147,38.0,38.0,25.63332,33.48091329223593
240,36.1507267107892,31.0,37.0,26.024809,33.05851186481873
240,39.43454718878619,39.0,39.0,28.635601,35.69004941082912
240,56.25221157083663,62.0,62.0,37.659405,51.97053877515844
240,53.76885644312118,46.0,46.0,35.717155,45.16200396655472
240,49.577424031714465,49.0,48.0,35.004486,44.19397003856628
240,34.81007860657863,34.0,36.0,24.679224,31.82976754028695
240,34.713261086136114,38.0,37.0,24.679224,32.130828366806114
240,36.230832114644635,41.0,38.0,25.38441,33.20508099093298
240,37.73382647213897,39.0,39.0,27.29614,34.67665571430511
240,54.52545025807527,58.0,58.0,35.287125,49.27085829728811
240,54.85578794816297,61.0,61.0,35.226353,50.36071354660445
240,49.90108891081685,48.0,48.0,34.669243,44.19011058990119
240,31.07584702334702,33.0,33.0,24.294224,29.45669026958247
240,30.08098208273208,14.0,14.0,24.294224,22.79173528937749
240,31.58713859057609,36.0,36.0,25.043476,30.87687156510414
240,35.78706828295977,24.0,24.0,27.340206,29.042424809733337
240,48.33250398063268,40.0,40.0,27.732231,38.68824504025647
240,50.9962698380052,57.0,57.0,27.732231,45.242833659380636
240,43.20276197332083,42.0,42.0,27.576664,37.5931419814227
240,26.56356643016569,22.0,23.0,21.373121,23.64556256392079
240,27.361755232104485,29.0,28.0,21.373121,25.578292164567056
240,28.325450735675016,23.0,27.0,21.590254,25.63856818854369
240,31.158286099385343,31.0,31.0,22.537588,28.231958072964062
240,49.384470927220946,63.0,63.0,27.523083,46.63585122012508
240,48.10035257892979,47.0,47.0,27.227386,40.775913017846385
240,40.00779995848379,34.0,34.0,27.016037,33.67461231526283
240,27.927068627042875,28.0,28.0,21.373121,25.76672996287985
240,28.237976913201177,29.0,29.0,21.096657,26.111544570839197
240,29.15534351419279,36.0,31.0,21.14864,27.10132773104929
240,31.117466495743393,39.0,39.0,22.372438,30.829968308843178
240,46.50182080283551,46.0,46.0,27.062235,39.85468522712518
240,48.20349175456896,54.0,54.0,26.867498,43.02366338413204
240,39.651903188587,33.0,34.0,26.8213,33.491067898392934
240,24.220389422124683,23.0,25.0,20.837147,23.352512060385962
240,24.349468125828388,25.0,25.0,20.837147,23.395538294953866
240,25.34419408140305,21.0,23.0,21.330744,23.224979290358633
240,28.437722624010565,25.0,25.0,22.278078,25.238600234411397
240,46.000404274918935,46.0,46.0,26.812311,39.6042384824681
240,47.63020233565456,57.0,57.0,26.936443,43.85554855483733
240,39.12279873748254,32.0,33.0,26.898823,33.00720717396879
240,22.727900115135395,20.0,23.0,20.816149,22.181349624356656
240,22.1269853132978,21.0,22.0,20.374994,21.500659863750638
240,24.273072141795822,24.0,23.0,20.515913,22.596328383813127
240,27.411444669122297,22.0,22.0,21.924282,23.7785755810323
240,43.98109223048192,39.0,39.0,28.08163,37.020907645756346
240,46.03975858496078,50.0,50.0,28.08163,41.37379643058263
240,38.97933396614277,42.0,42.0,27.571968,36.18376734825202
240,23.21706364604893,26.0,25.0,20.108856,22.775306615740266
240,22.979636843684634,23.0,24.0,20.108856,22.362831014952167
240,24.962694488403475,29.0,25.0,20.515913,23.492869166015677
240,53.48799338039415,57.0,57.0,33.853596,48.11386303801225
240,99.10645843277088,103.0,103.0,52.561832,84.88943028691646
240,99.36157100538345,94.0,94.0,51.191086,81.51755227360438
240,81.9631337711995,66.0,66.0,50.093323,66.01881884170191
240,46.66981370331742,41.0,41.0,32.07031,39.91337412954005
240,46.41269530319902,50.0,50.0,32.07031,42.82766799616726
240,44.40080462592966,35.0,35.0,30.44699,36.615931228459296
240,50.86677902992979,61.0,61.0,34.327736,48.73150497693623
240,93.21417198773439,67.0,67.0,45.6523,68.62215792535483
240,96.22450472906715,90.0,90.0,45.6523,77.2922688391324
240,82.49562088593667,68.0,68.0,44.55454,65.01671987091443
240,43.68740721084473,35.0,35.0,29.707134,36.131513819223635
240,43.354495159932696,35.0,35.0,29.707134,36.02054313558629
240,57.95075561870042,47.0,47.0,77.43647,60.795741883479565
240,48.06883615689865,59.0,59.0,46.14548,51.07143908883926
240,64.27162561045049,68.0,68.0,47.822613,60.03141279096722
240,66.3335093424592,73.0,68.0,47.822613,60.718707368303455
240,64.73986351143837,54.0,54.0,44.099197,54.2796869663779
240,40.20379425666927,41.0,41.0,37.685177,39.629657035344835
240,39.90078812391314,34.0,34.0,37.685177,37.19532165775946
240,40.23963385919637,29.0,32.0,42.85702,38.36555173032783
240,42.197673275798266,39.0,39.0,43.60368,41.60045097759356
240,58.88350438907929,56.0,59.0,53.640404,57.17463604554596
240,60.455750240450165,68.0,68.0,52.72244,60.39272968423534
240,62.558812809946915,55.0,55.0,54.013668,57.19082695674988
240,46.86961302586304,46.0,46.0,45.94735,46.27232085806762
240,47.00493298830802,57.0,57.0,42.29706,48.767330364592254
240,46.054382652070174,38.0,39.0,45.94735,43.667244066803335
240,47.40007072557074,39.0,39.0,47.466194,44.622088292800925
240,58.73167105574596,51.0,51.0,54.439426,54.723699159288365
240,63.17463675208664,63.0,63.0,54.760998,60.31187817476782
240,69.0336040163039,58.0,58.0,55.41757,60.81705740769701
240,56.74164261160951,52.0,52.0,46.869587,51.8704098520632
240,63.816845603062504,54.0,54.0,47.777157,55.1980008109655
240,71.54629693876379,43.0,43.0,47.777157,54.10781792286593
240,79.18512567253003,43.0,43.0,49.618042,57.267722554905845
240,75.97209164086546,61.0,61.0,57.024345,64.66547901293823
240,82.92248643588525,75.0,75.0,54.868217,70.93023463471566
240,87.4406798304536,119.0,119.0,55.41757,87.28608267908025
240,96.79374271711413,130.0,130.0,58.58594,95.12656134393713
240,40.490991418031854,28.0,32.0,64.26781,45.586266141622595
240,42.55008523393816,32.0,32.0,67.91956,47.48988284246506
240,44.172015077651096,38.0,38.0,70.352745,50.841586711267816
240,60.76324975725887,44.0,44.0,75.362785,60.04201169887145
240,63.91589429327837,63.0,63.0,76.59494,67.83694482627509
240,70.93585045285947,74.0,74.0,72.86994,72.60193072142842
240,43.75785797046091,45.0,45.0,64.15155,50.969802754476554
240,44.742676099499626,41.0,41.0,71.003174,52.24861664254154
240,55.53259959011716,32.0,32.0,102.58148,63.37136050790364
240,43.39611687386685,39.0,39.0,28.075006,36.82370778628407
240,45.35104386068728,38.0,38.0,35.272827,39.54129033637492
240,46.65187405826746,35.0,35.0,35.272827,38.97490040223499
240,44.282043754856254,50.0,50.0,34.4729,42.91831471516042
240,27.95148124152536,26.0,27.0,24.861656,26.604379143496732
240,28.100120346973302,22.0,27.0,24.59804,26.56605332468283
240,34.92625757602967,27.0,27.0,25.498589,29.14161537934713
240,112.64002239171644,121.0,121.0,98.35029,110.66343692760991
240,170.6609660678374,177.0,177.0,101.21097,149.62397802847184
240,170.69645518982648,176.0,176.0,100.41614,149.03753096171297
240,147.00848906363237,122.0,122.0,100.41614,123.14154225298164
240,91.74468680600582,76.0,76.0,95.691,87.81189623269854
240,98.8679501398941,103.0,103.0,95.691,99.18631734399465
240,99.1353321236511,107.0,107.0,95.7761,100.63714409411416
240,106.38037665550816,111.0,111.0,98.633934,105.33810355883475
240,169.3116019755027,175.0,175.0,101.721954,148.67785210706862
240,170.57247943138023,190.0,190.0,101.721954,154.0981445923611
240,147.73610284962862,139.0,139.0,101.721954,129.48601906511058
240,90.47230044492531,72.0,72.0,96.76948,86.41392609638785
240,92.69604115329102,90.0,90.0,96.76948,93.15517299917644
240,94.43112987244221,92.0,92.0,90.147446,92.19285851705105
240,97.56388599594835,97.0,97.0,92.721634,95.76183996902705
240,160.076971323203,139.0,139.0,95.58232,131.55309749673174
240,165.5193036297852,183.0,183.0,96.09331,148.2042037083008
240,140.97390252163416,117.0,117.0,95.58232,117.85207456287544
240,88.2877400169274,90.0,90.0,90.06235,89.45002914301226
240,89.00752260008497,95.0,95.0,90.06235,91.3566233373981
240,86.35481805925546,76.0,76.0,90.147446,84.1674212459888
240,27.494081273258914,27.0,27.0,22.125349,25.539810106019573
240,39.93262115199613,34.0,34.0,29.952534,34.62838495797332
240,43.37039705664704,44.0,44.0,29.160507,38.84363475293183
240,36.99270885051764,37.0,37.0,26.747105,33.57993783176434
240,20.512897146834646,19.0,22.0,20.526016,21.012971127395403
240,20.450473459410954,17.0,20.0,20.324394,20.25828922849506
240,23.514264361613037,25.0,25.0,21.39655,23.303604528822188
240,42.43648211218605,76.0,76.0,25.74183,48.059437645997235
240,39.16070617903338,35.0,35.0,27.577068,33.91259150263027
240,44.10445712389462,60.0,60.0,29.106934,44.40379690588154
240,33.858400642521964,17.0,17.0,25.499271,25.45255734511474
240,18.5749105870981,14.0,14.0,20.443272,17.672727408020332
240,18.349567855755364,18.0,18.0,19.288872,18.54614654029736
240,20.623462936186623,24.0,18.0,18.399055,19.007506139047887
240,26.50675626493388,30.0,30.0,20.639217,25.71532454721429
240,37.63728423061145,36.0,36.0,25.289354,32.97554618498409
240,38.50000484564457,43.0,43.0,25.235577,35.57852715842775
240,34.2351073894787,28.0,28.0,24.578749,28.93795203082721
240,17.9430017921893,13.0,13.0,17.755863,16.23295499396219
240,17.739445667758172,11.0,14.0,17.175873,16.30510615683085
240,22.22305441045882,15.0,15.0,19.14589,18.789647897561792
240,37.576399858383226,22.0,22.0,24.819181,28.13186043354799
240,48.5966534224218,42.0,42.0,36.47901,42.358554986022114
240,52.50522236274077,43.0,43.0,37.524193,44.34313839093312
240,48.036585319772804,39.0,39.0,37.659203,41.5652626318188
240,28.978025206003174,27.0,30.0,27.065113,28.68104609121004
240,35.06716736749093,36.0,36.0,27.32873,32.79863233233584
240,40.71278943986301,40.0,40.0,28.557161,36.42331692367992
240,71.90104610122994,125.0,125.0,33.05288,76.65130847824202
240,108.08648936997099,197.0,197.0,42.323204,115.80323113683278
240,101.28064380350042,69.0,69.0,41.82185,70.70083120883282
240,53.87172735828986,50.0,50.0,40.920242,48.26398988928673
240,29.813173640357483,17.0,17.0,28.755276,25.189483122225283
240,32.57920662589047,30.0,30.0,28.31997,30.299725267712187
240,35.46115573947755,34.0,34.0,29.047539,32.83623149893392
240,44.27563091796547,40.0,40.0,32.509705,38.92844516926974
240,68.08231231064687,65.0,65.0,41.45125,58.1778534931974
240,66.6443954124579,63.0,65.0,40.944862,57.52975259272685
240,55.02974668128713,43.0,43.0,40.879776,46.30317422742123
240,34.464079098934015,30.0,30.0,27.95593,30.806669936257624
240,37.573704553000645,39.0,39.0,28.003546,34.85908343803635
240,43.261123304320144,52.0,52.0,29.445745,41.5689562574866
240,52.026545146302475,42.0,42.0,32.72598,42.25084133254028
240,71.04044190790147,70.0,70.0,41.511528,60.85065664101273
240,77.36409675305633,89.0,89.0,41.594498,69.3195314779068
240,59.672108756575675,52.0,52.0,40.651257,50.77445510595166
240,37.063825751246846,37.0,37.0,27.902037,33.98862080603899
240,37.677506029302116,33.0,36.0,27.72637,33.8012919623634
240,42.44792546974731,46.0,42.0,29.216188,37.88803796684448
240,47.03960989922388,44.0,44.0,32.89112,41.31024360328947
240,70.78184884804735,75.0,75.0,41.624798,62.468882223030754
240,73.53218415625769,74.0,74.0,41.20004,62.910741022056605
240,62.146458187645706,63.0,63.0,41.42663,55.52436210014622
240,37.07433873533875,24.0,24.0,28.18027,29.75153599222392
240,44.118084576643426,53.0,53.0,28.355936,41.82467354235282
240,38.45952692908942,27.0,27.0,38.05575,34.50509290987551
240,37.23784062261265,39.0,39.0,39.870758,38.70286622641776
240,79.12514911082926,54.0,54.0,53.835636,62.32026174991509
240,81.10764354926121,77.0,77.0,53.926975,70.67820626650179
240,74.44146599289948,66.0,66.0,52.417297,64.28625445206025
240,34.31833046583044,32.0,32.0,36.08291,34.13374636540051
240,32.44478010646759,20.0,20.0,36.12159,29.52212325570404
240,34.95206505762753,37.0,37.0,36.675198,36.20908755298196
240,39.04728487511943,42.0,42.0,40.523365,40.523549965290464
240,85.6673571666623,70.0,70.0,54.878952,70.18210306434317
240,93.8113131665591,88.0,88.0,54.40406,78.73845784344287
240,77.33997854905674,54.0,54.0,53.00598,61.44865333145642
240,36.80763381308233,30.0,30.0,37.512703,34.77344558499229
240,37.52436642524144,40.0,40.0,37.512703,38.34568978904532
240,36.244800123487636,27.0,27.0,37.14925,33.464683384668405
240,44.15351932122884,47.0,47.0,41.67866,44.277393555888125
240,92.61181689212204,73.0,73.0,54.69495,73.43558899862727
240,91.39075793950065,85.0,85.0,55.292706,77.2278211584631
240,81.79468740574585,79.0,79.0,52.879528,71.22473848380004
240,41.055969965355985,42.0,42.0,37.345493,40.13382109400212
240,38.6325943941679,30.0,30.0,37.204742,35.27911227526951
240,38.99797065203313,39.0,39.0,37.46402,38.48733014247458
240,51.26640248055321,59.0,59.0,41.194748,50.4870501351193
240,104.63617228835977,126.0,126.0,55.406548,95.34757327824883
240,131.53149253592272,224.0,224.0,54.944897,136.82546307797358
240,94.28804754431717,81.0,81.0,48.75466,74.68090303479192
240,53.61751631089502,61.0,61.0,34.18909,49.60220234655159
240,54.91100551150921,53.0,53.0,35.223614,47.711539750174296
240,51.20224470673948,55.0,55.0,31.581738,45.92799407501667
240,60.803012554711096,41.0,41.0,34.76034,45.52111806633274
240,69.51554455498209,54.0,54.0,43.83618,55.783908731869026
240,75.55936498455249,91.0,91.0,43.66703,70.07546510634171
240,57.56246335350377,54.0,54.0,42.637318,51.399927003658156
240,40.62534267726029,35.0,36.0,30.003027,35.54278987984686
240,45.658711914039124,40.0,40.0,34.08042,39.91304445393101
240,53.96393861938712,65.0,65.0,35.46838,51.47743953125079
240,60.914764536389534,89.0,89.0,33.401207,61.10532383553479
240,61.585660443723015,54.0,54.0,41.212254,52.265971338093216
240,70.49508778734884,70.0,70.0,41.896034,60.79704067602383
240,62.7036935726311,89.0,89.0,41.208355,64.30401617419409
240,40.35970005729571,39.0,39.0,29.320414,36.22670454892442
240,42.70580461015026,46.0,40.0,29.09619,37.26733136968388
240,43.50150191611227,44.0,40.0,29.924427,37.80864298286099
240,45.65888506700275,36.0,36.0,32.80486,38.1545814094599
240,62.68365221366336,49.0,49.0,41.3127,50.99878352597372
240,72.19190126553728,78.0,78.0,41.579258,63.92371974354173
240,52.297628327690816,40.0,40.0,40.507748,44.2684586592791
240,42.03177080599142,43.0,42.0,29.241177,37.75764913707201
240,40.67876584635412,41.0,40.0,29.720291,36.799685661349805
240,40.21719563783168,42.0,40.0,27.365982,35.86105923116525
240,46.160515718758376,38.0,38.0,33.642475,39.26766361564407
240,61.400499424187004,55.0,55.0,40.847576,52.4160251885148
240,66.50023462879712,69.0,69.0,40.895187,58.798474002242266
240,51.94659217865467,50.0,50.0,40.4617,47.469430872702596
240,40.745556273927605,42.0,42.0,29.944584,37.56338005558329
240,44.15203239462064,47.0,47.0,30.299116,40.4837161764214
240,42.895417176777514,30.0,30.0,31.303858,34.73309166004075
240,53.715453964336305,57.0,57.0,34.21323,48.30956136579764
240,66.39793419557023,71.0,71.0,41.550587,59.64950696533656
240,94.19666353064146,105.0,105.0,41.676704,80.29112264579324
240,52.32215984682528,53.0,53.0,38.83004,48.05073327495088
240,37.01819944788329,36.0,39.0,27.318365,34.4455215149764
240,40.61428268218713,40.0,40.0,28.661448,36.42524340240385
240,42.24097950619643,47.0,43.0,29.162127,38.13436868244471
240,53.72492728730964,59.0,59.0,32.674023,48.46631665395673
240,93.63111588846883,105.0,105.0,54.033344,84.22148671908921
240,91.55976805574595,102.0,102.0,40.523655,78.0278076644967
240,54.11940167471414,42.0,42.0,36.865433,44.32827813799065
240,34.19315692559079,28.0,31.0,25.730497,30.30788476194009
240,35.81357356913243,31.0,34.0,24.832249,31.548607418958856
240,39.056042001163355,39.0,40.0,27.647877,35.5679729135551
240,45.6112826139003,43.0,43.0,31.374535,39.99527240694463
240,69.37945083824128,71.0,71.0,41.47553,60.61832651842743
240,74.31207465424009,75.0,71.0,40.865986,62.05935350820047
240,68.98837543869529,62.0,62.0,40.942387,57.31025402196419
240,46.40056323415148,53.0,53.0,29.63217,43.01091098588741
240,48.43305559772472,45.0,45.0,30.609512,41.34752264227543
240,51.514738156723446,58.0,58.0,31.712831,47.07585655130527
240,150.07946356081274,237.0,237.0,76.45505,154.5115037227449
240,194.40562623664462,295.0,295.0,87.654594,192.35340688601045
240,189.55507283634114,258.0,258.0,87.9703,178.50845720114367
240,146.0405542605542,191.0,191.0,81.64246,139.5610059815454
240,126.78501993036919,140.0,140.0,68.20668,111.66390007607357
240,132.14597015144437,132.0,132.0,70.72434,111.62343749921193
240,133.4179329756573,134.0,134.0,68.77399,112.06397326402119
240,144.4728194821245,173.0,173.0,77.616135,131.69631804189305
240,183.61656242776823,201.0,201.0,88.39512,157.6705603803824
240,173.5133692898877,141.0,141.0,88.503586,134.3389850351058
240,144.70556731177322,141.0,141.0,85.86836,123.85797657951035
240,136.05255418777836,116.0,116.0,68.150635,106.73439631780111
240,114.71677888900315,89.0,89.0,67.93715,90.5513093122849
240,121.23519506079424,123.0,123.0,69.54088,104.59202445223089
240,86.66150507363002,102.0,102.0,51.883495,80.18166680148019
240,132.37857721213982,144.0,144.0,63.98588,113.45481967251992
240,124.363930516243,167.0,167.0,60.250385,117.2047719335556
240,90.38527282902281,94.0,94.0,57.83787,80.7410481268455
240,83.70986818342335,85.0,85.0,43.89986,70.86990952183447
240,85.92634703790216,93.0,93.0,46.278774,75.06837376645892
240,84.4236441706442,79.0,79.0,45.905293,69.77631222721017
240,85.9135459454761,111.0,111.0,47.938103,81.61721622254802
240,124.95273926305187,145.0,145.0,64.515656,111.48946492687666
240,105.54998039460543,107.0,107.0,64.24996,92.26664741587759
240,96.89462980063314,93.0,93.0,62.130486,84.0083717784337
240,79.12881968793731,87.0,87.0,45.0233,70.38403995294526
240,65.29817722296771,67.0,67.0,43.443295,58.580490582704726
240,65.24594999417795,57.0,57.0,43.51579,55.253913008720126
240,65.2516734237984,51.0,51.0,42.517754,52.92314234162421
240,83.76758912616594,62.0,62.0,54.980904,66.9161642505514
