index,RF_Regressor,train_set,AdaBoost_Regressor,XGB_Regressor,ensamble
251,204.66266559774664,203.0,203.0,200.54381,202.735491193715
251,333.28369971743666,316.0,339.0,324.1882,332.15730054057786
251,350.7647659405656,351.0,351.0,338.68527,346.8166793857875
251,222.65045739663373,207.0,219.0,232.11739,224.58928108696387
251,163.24907922972986,157.0,157.0,174.49648,164.9151848164855
251,169.01615545443104,166.0,166.0,182.39832,172.4714902947062
251,192.82465584293166,194.0,194.0,205.4058,197.41015444601626
251,211.7774453093202,227.0,205.0,218.07416,211.61720100805465
251,353.5556501739003,378.0,350.0,339.7079,347.7545119720292
251,357.94729001785277,339.0,350.0,342.8166,350.25462645777384
251,214.42292607923116,203.0,203.0,238.18114,218.53468772139738
251,167.1388378635253,145.0,150.0,178.21785,165.1188958649902
251,182.77046740990485,197.0,197.0,190.67648,190.1489835214006
251,242.1739045676545,412.0,412.0,218.93933,291.03774520744736
251,222.20265891515888,167.0,167.0,214.11905,201.10723599580817
251,367.12973273595316,350.0,350.0,336.70148,351.2770699289115
251,376.5513618198324,379.0,379.0,348.0235,367.8582867849962
251,237.65299762043495,243.0,237.0,262.652,245.76833522569186
251,192.85623598310724,150.0,152.0,165.2414,170.03254334202532
251,182.75787757299895,178.0,178.0,177.6071,179.45499300447622
251,196.22953857580328,200.0,196.0,178.33708,190.18887349499434
251,209.12571992685957,220.0,200.0,217.90962,209.01178070641413
251,371.2016525789023,400.0,400.0,387.62613,386.2759272430976
251,373.5788319342696,391.0,391.0,383.31305,382.63062708355864
251,246.68308739626383,237.0,237.0,235.46735,239.71681119589002
251,169.44801019446234,157.0,175.0,144.49338,162.98046262666972
251,176.5321356615878,175.0,187.0,148.4017,170.6446128474824
251,196.15667922586675,191.0,191.0,178.74965,188.63544275790613
251,199.89355190873943,196.0,196.0,182.76064,192.88472909490534
251,309.06510792625124,233.0,233.0,325.793,289.28603573127646
251,317.2689201857511,255.0,255.0,334.90347,302.39079769538057
251,234.97163404052404,212.0,222.0,207.01802,221.32988489013562
251,269.52115090954817,145.0,145.0,215.0759,209.8656827087817
251,290.1152650407872,257.0,257.0,256.11697,267.74407963924676
251,384.0369613738657,457.0,457.0,299.72427,380.2537450185021
251,395.59992321757755,557.0,557.0,304.04907,418.88299849440085
251,325.9704706214265,248.0,248.0,415.2879,329.7527911511526
251,315.1447617419347,271.0,271.0,338.4091,308.1846166255668
251,234.78878991705483,198.0,200.0,198.02342,210.93740405275526
251,161.8338656806158,157.0,157.0,150.52576,156.45320750551775
251,164.89811675361685,121.0,121.0,168.45529,151.45113616722122
251,183.66554440929454,164.0,164.0,182.83423,176.83325764163985
251,211.33042624505137,224.0,224.0,228.3799,221.23677477211348
251,361.32021963589244,364.0,364.0,370.95593,365.42538408436
251,389.02972661271144,435.0,435.0,404.59787,409.5425321619194
251,256.108990729178,273.0,273.0,258.20114,262.4367106955333
251,186.40378632859512,162.0,164.0,191.10243,180.5020728598572
251,202.22146705990093,215.0,204.0,202.1761,202.79918958149042
251,216.19853356365866,204.0,212.0,213.47879,213.89244128228725
251,227.49716868316875,245.0,224.0,245.00352,232.1668978211474
251,384.1453986102402,418.0,418.0,377.8723,393.3392376877884
251,402.4079768167558,410.0,418.0,406.266,408.89132267589775
251,269.96704245985455,232.0,232.0,251.91266,251.29323371708696
251,204.89765263358655,198.0,199.0,185.99832,196.6319913889299
251,209.20009013127392,199.0,199.0,201.02081,203.07363437318506
251,232.21858652458667,242.0,224.0,208.20149,221.4733596113857
251,210.15714504477006,161.0,161.0,180.7147,183.9572838218895
251,332.1017256840383,295.0,295.0,362.06134,329.7210220053565
251,369.7832754912572,337.0,337.0,385.467,364.08342866310136
251,310.7709781368584,289.0,289.0,274.17648,291.3158204303851
251,187.09085735288684,140.0,140.0,214.8353,180.6420513279154
251,198.13488063516007,194.0,194.0,231.57083,207.90190397799606
251,227.22839572002064,215.0,215.0,265.95786,236.06208364821
251,241.75227193785744,238.0,238.0,284.91742,254.88989712381706
251,487.22206573927184,444.0,444.0,468.90002,466.70736338444476
251,519.0855211913636,642.0,642.0,496.9237,552.6697424153504
251,370.4380526147685,443.0,443.0,342.04123,385.1597606209384
251,208.89488819581823,252.0,252.0,234.53908,231.8113219848691
251,202.0858460389011,165.0,165.0,186.55789,184.5479126282014
251,223.82760634735635,208.0,215.0,221.09612,219.974573819887
251,239.6993759357115,241.0,241.0,231.44585,237.38174083110957
251,435.9102068639422,358.0,358.0,421.18463,405.0316127371995
251,459.81216848851034,430.0,430.0,438.90405,442.90540707429517
251,322.3520069813082,309.0,309.0,297.7902,309.7140662105663
251,212.84743280398794,210.0,210.0,186.06372,202.97038450237096
251,215.13983383351405,225.0,218.0,200.81027,211.31670201677034
251,234.0554106449107,232.0,232.0,240.11798,235.39113053398066
251,1435.768807250621,1361.0,1361.0,1327.9753,1374.9147163491652
251,1594.3047204352038,1793.0,1793.0,1538.6138,1641.9728299888181
251,1596.0356239252321,1720.0,1720.0,1538.6138,1618.216464485494
251,1318.9448837037162,1218.0,1218.0,1307.717,1281.5539749064471
251,959.5311425750181,929.0,929.0,1017.9287,968.8199511708393
251,958.6372697765205,934.0,934.0,996.35425,962.9971726077985
251,968.305410584786,968.0,968.0,1051.385,995.8968067834703
251,251.61464524510583,267.0,256.0,232.43877,246.68447057486603
251,433.73671279102876,455.0,455.0,438.03784,442.2581848626346
251,487.7534006225262,465.0,465.0,546.8907,499.88136221922747
251,406.6211514481249,428.0,428.0,433.03583,422.5523263616146
251,334.1269424288734,383.0,383.0,352.60123,356.576056411838
251,329.4373309997323,362.0,362.0,338.3869,343.274744285067
251,321.45208451704787,227.0,227.0,352.81183,300.4213043767764
251,307.7998044803638,264.0,264.0,308.11118,293.3036600058244
251,449.7708989894909,405.0,405.0,461.87064,438.88051165860634
251,475.6392739152262,524.0,524.0,472.8843,490.8411939255181
251,337.85137591963127,361.0,361.0,326.97815,341.94317511123126
251,264.2484611152736,230.0,230.0,235.99744,243.4152992129037
251,312.0822477148396,400.0,400.0,271.53745,327.873230927733
251,357.6653490754886,445.0,445.0,336.4486,379.7046524913087
251,351.213044558655,359.0,359.0,404.43958,371.55087325132246
251,554.2306202636307,533.0,533.0,585.16425,557.4649552896998
251,560.9098622207476,662.0,662.0,592.69006,605.1999752324367
251,419.7756854167074,494.0,494.0,441.85498,451.8768886284858
251,326.99134468309444,313.0,313.0,287.22467,309.07200503108356
251,328.69830706330686,322.0,322.0,304.19208,318.29679490000854
251,354.3587991281594,440.0,440.0,345.27725,379.8786837751416
251,345.8720296337648,335.0,335.0,402.65085,361.17429267414553
251,557.4069707464812,582.0,582.0,566.44305,568.6166749819
251,557.3613529614884,480.0,480.0,573.969,537.1101157007045
251,419.03818256770444,380.0,380.0,425.2287,408.08896043272443
251,311.61878772153773,240.0,240.0,274.1427,275.25382930561676
251,314.44398555148547,308.0,308.0,291.1101,304.51803099112016
251,338.0519087916443,322.0,322.0,332.19528,330.7490635913554
251,343.4135960752212,340.0,340.0,363.59744,349.00367956739143
251,537.3200184256531,538.0,538.0,521.0054,532.1084631731343
251,541.5631108405482,606.0,606.0,529.8896,559.1508994142973
251,381.54441542947797,405.0,405.0,367.9256,384.8233378580031
251,312.7375755309503,391.0,391.0,312.4147,338.71742630003035
251,297.4776867576866,245.0,245.0,327.7246,290.06743204422884
251,337.80791008528524,343.0,343.0,344.3828,341.73024086176173
251,279.1199882894882,256.0,256.0,266.34113,267.1537045925898
251,468.96147756831925,480.0,480.0,467.42566,472.1290455826689
251,468.2287622180455,468.0,468.0,470.47028,468.8996793656506
251,314.312750979756,291.0,298.0,311.35077,307.8878400075749
251,252.61418513199757,228.0,250.0,245.57462,249.39626687017108
251,264.2811077145894,250.0,250.0,261.92548,258.7355279296027
251,291.96264250332985,275.0,275.0,298.3809,288.4478441319693
251,306.1556454453769,306.0,306.0,320.21317,310.7896035761933
251,495.617345486621,489.0,489.0,482.9498,489.1890480235351
251,496.293096485622,430.0,430.0,482.08395,469.45901678101467
251,376.9223047089075,358.0,358.0,326.8478,353.92337118226607
251,258.2641310451603,218.0,218.0,220.29924,232.18779038582167
251,265.06501219641655,212.0,212.0,233.53484,236.86661600394874
251,301.8167448685571,269.0,269.0,284.73944,285.1853952621753
251,318.58922117057773,349.0,349.0,329.60715,332.3987894624582
251,500.53582274057624,502.0,502.0,496.22696,499.5875939896973
251,495.5594549925833,465.0,465.0,492.91086,484.4901043822934
251,362.98848851121625,348.0,348.0,330.62173,347.20340771011894
251,269.85560538848404,255.0,255.0,242.37344,255.74301633066656
251,279.5462955547993,290.0,290.0,289.74094,286.4290772780321
251,325.7373015852608,328.0,328.0,338.47955,330.738951602639
251,367.6478645965959,356.0,356.0,345.37784,356.34190091045383
251,434.08108518333563,359.0,359.0,450.10916,414.39674885342964
251,437.3555432715436,456.0,456.0,450.96,448.1051782422073
251,337.15080435074185,298.0,298.0,311.21207,315.45429033371084
251,290.78895695331346,247.0,247.0,266.03577,267.941574518292
251,310.35124695266603,267.0,267.0,305.8374,294.3962164321387
251,385.9810400571652,475.0,475.0,336.7233,399.23477905876865
251,373.89237478779387,411.0,411.0,350.62308,378.50515072679065
251,430.36302944740464,381.0,381.0,461.73486,424.3659642428849
251,438.02375816775844,405.0,405.0,468.73288,437.2522126021434
251,341.3516050685427,293.0,293.0,312.5274,315.62633661789965
251,273.0935931301885,250.0,254.0,258.70108,261.9315578174847
251,282.9346779666485,254.0,254.0,269.13464,268.6897738404453
251,338.249834155367,294.0,294.0,316.66254,316.3041235921536
251,433.5321065233784,419.0,419.0,470.31924,440.95045030271467
251,671.716549726145,663.0,663.0,652.0251,662.2472117251212
251,651.6097719853681,641.0,645.0,648.30536,648.3050436240289
251,465.3098264539106,507.0,507.0,453.16592,475.15858350872537
251,393.2499527650998,367.0,367.0,356.88834,372.37942964891346
251,400.333977114117,402.0,402.0,387.0585,396.46415977046087
251,429.46759017235473,460.0,460.0,422.72974,437.39910883349324
251,434.76915921605615,488.0,488.0,473.977,465.58204965404997
251,652.1957131136842,645.0,645.0,642.1986,646.4647738373739
251,646.471249165595,652.0,645.0,641.1592,644.2101429510317
251,458.7229711934302,451.0,451.0,452.27454,453.99916910874754
251,385.3842490336459,355.0,367.0,364.03918,372.1411445346528
251,392.8404143636864,396.0,394.0,380.9726,389.2710031928434
251,410.5962102744748,394.0,396.0,398.4302,401.67547219110094
251,380.47578758523576,384.0,384.0,416.5726,393.6827963011984
251,598.0706204492678,591.0,591.0,593.7737,594.2814340299643
251,595.9570521055745,574.0,574.0,591.49976,587.1522693216498
251,426.83616262046775,396.0,396.0,400.55276,407.7963091710153
251,342.32991068412997,339.0,339.0,315.4585,332.2628022592933
251,353.41238340585295,343.0,343.0,331.8846,342.7656654809875
251,380.36530483650324,375.0,375.0,374.93863,376.76797799563127
251,404.8593292287778,426.0,426.0,439.9414,423.6002451595926
251,698.0027455612196,634.0,634.0,622.5441,651.5156246597295
251,577.9674765121866,554.0,554.0,624.97705,585.6481757644789
251,433.6866890278839,469.0,469.0,450.29895,450.9952130743988
251,372.21123685333106,381.0,381.0,351.60608,368.27243865163115
251,382.8261600446122,395.0,395.0,363.46606,380.4307414992457
251,410.81450183000527,397.0,397.0,395.01724,400.9439147538819
251,328.15859876003594,332.0,332.0,303.44077,321.1997880469651
251,457.8255843762717,422.0,440.0,460.63324,452.8196080407885
251,463.8138532231658,440.0,440.0,473.75427,459.1893752280344
251,328.31828957025067,289.0,289.0,338.75827,318.69218661130753
251,274.62617728445997,241.0,252.0,267.657,264.76106340797105
251,289.0438679953015,291.0,291.0,276.7542,285.5993598070276
251,311.9458685296182,301.0,301.0,306.9686,306.6381553139092
251,325.8002506868129,348.0,341.0,301.8725,322.89091608180223
251,475.92163449201274,491.0,491.0,464.50055,477.1407279361397
251,495.4435598706847,516.0,516.0,488.49698,499.9801795434834
251,332.6555377631627,284.0,284.0,343.40976,320.02176576154903
251,276.1526841760391,281.0,281.0,279.0061,278.7195958972214
251,278.51622972308485,250.0,250.0,290.0785,272.86490697800747
251,309.0520241964417,311.0,311.0,321.74033,313.93078337472537
251,1302.9314680644645,1125.0,1125.0,1170.9164,1199.6159499668008
251,1404.1392732459396,1380.0,1380.0,1372.7919,1385.6437144543759
251,1395.0706224522885,1315.0,1315.0,1372.7919,1360.9541641898252
251,1210.0295297776697,1053.0,1053.0,1190.3202,1151.1165734024523
251,861.1165240232257,763.0,763.0,942.399,855.5051702798773
251,879.3786900793922,875.0,875.0,973.409,909.2625622204745
251,911.5169725145497,943.0,943.0,1038.976,964.4976415543291
251,421.6648201664031,517.0,517.0,416.11868,451.59450100924374
251,511.9918428382045,561.0,561.0,540.1903,537.7273834851306
251,500.9304024175143,442.0,442.0,523.58136,488.8372540935986
251,339.65892584893334,316.0,316.0,344.0505,333.2364774802434
251,253.08479244852884,226.0,226.0,264.26907,247.78462197828563
251,276.50399759237735,265.0,266.0,226.12552,256.20983879706847
251,294.4411658688532,266.0,266.0,257.47845,272.6398734862323
251,320.02487252983934,334.0,334.0,304.77127,319.59871442726416
251,510.994988541959,504.0,504.0,488.08893,501.0279722548717
251,519.2280709059457,549.0,549.0,499.14374,522.4572695663048
251,352.6679505857704,364.0,357.0,353.1323,354.2667480956475
251,259.78836225140367,282.0,271.0,271.60007,267.46280979669183
251,269.4355495571536,271.0,271.0,278.16077,272.865438719572
251,298.3912818154066,314.0,311.0,312.53702,307.3094332125574
251,314.97695077566755,297.0,308.0,304.72852,309.2351554668892
251,487.4639284862741,462.0,475.0,468.17087,476.878265468732
251,494.1850599793725,507.0,504.0,483.62076,493.935272678671
251,357.23247692054673,357.0,357.0,338.8301,351.02086185437497
251,236.41210851739996,216.0,230.0,243.48328,236.63179496152915
251,250.4234527552697,221.0,250.0,258.42905,252.95083312870966
251,286.50817811464844,267.0,275.0,292.8053,284.77115865540367
251,310.5072310867309,308.0,308.0,303.52017,307.3424677352905
251,472.0422135044966,448.0,448.0,471.18442,463.742210409702
251,473.96273095191884,475.0,473.0,474.9197,473.9608130679573
251,329.5912158291769,298.0,306.0,330.12906,321.90675822235585
251,235.37161440393552,231.0,241.0,234.78223,237.05128032214517
251,251.65205142402309,252.0,252.0,245.42264,249.69156312115874
251,288.59220973702224,297.0,297.0,279.62784,288.40668262392927
251,311.9895994306619,337.0,314.0,290.97958,305.6563943902988
251,466.4347092171174,449.0,455.0,459.7303,460.38833162054954
251,472.1856132316758,473.0,473.0,475.5593,473.5816362953242
251,329.7793039586401,338.0,338.0,328.12198,331.9670942394686
251,235.3801427575263,238.0,241.0,236.04118,237.47377540973534
251,253.1425597050936,256.0,256.0,246.68163,251.9413950237682
251,284.77240717846956,281.0,281.0,280.06186,281.944755436443
251,288.9628982805054,250.0,250.0,302.01895,280.32728323217367
251,470.6291745441376,458.0,458.0,476.58426,468.40447785911357
251,478.32795860035947,500.0,500.0,495.042,491.12331692928655
251,347.1594875296273,324.0,324.0,342.81454,337.99134406912054
251,224.89484465412752,199.0,211.0,208.71918,214.87134063340707
251,243.809584422393,238.0,250.0,225.08354,239.63104209750338
251,265.20205783799526,261.0,261.0,258.22144,261.47449779495673
251,292.872063286795,290.0,290.0,323.0738,301.98195159690044
251,468.8593262478262,473.0,473.0,462.94324,468.26752118417124
251,472.9860129176376,459.0,459.0,477.38123,469.78907950119174
251,350.0873622937521,350.0,350.0,337.2121,345.76648648724023
251,232.578648652689,245.0,245.0,221.34084,232.9731614079927
251,247.41955477312075,231.0,245.0,234.5408,242.32011892502464
251,273.1821204205656,255.0,255.0,284.05167,270.7445955601104
251,1247.9584327061818,1044.0,1044.0,1101.2747,1131.077696969769
251,1404.4580716736968,1451.0,1451.0,1318.0515,1391.1698617818572
251,1402.6390957930957,1498.0,1498.0,1317.9497,1406.1962676081155
251,1222.9354919103228,1128.0,1128.0,1106.5326,1152.4893615612534
251,726.0429020979017,790.0,790.0,857.7827,791.2752056472173
251,716.6825514948014,674.0,674.0,916.7708,769.1511214943608
251,735.6310827552072,694.0,694.0,926.22986,785.2869803845482
251,330.37718052141213,366.0,366.0,329.67502,342.017399610653
251,627.1206471132357,687.0,687.0,660.92487,658.3485042786307
251,601.3941956087225,634.0,634.0,579.24774,604.8806457693137
251,392.8844980944986,420.0,420.0,485.2218,432.7020999507704
251,324.53995950761225,333.0,333.0,317.1485,324.89615268092285
251,336.6915236055514,377.0,366.0,320.06845,340.91999151109525
251,338.33919940244965,314.0,314.0,401.72208,351.35375860615505
251,311.74943633041806,326.0,326.0,307.80618,315.18520639724875
251,509.60971422096407,475.0,475.0,474.16315,486.2576203978735
251,513.0834787943539,455.0,455.0,483.8569,483.9801272901753
251,336.1623307142917,306.0,306.0,345.61697,329.25976819708166
251,236.10424164108457,215.0,215.0,248.16138,233.0885395314032
251,259.8697688395124,281.0,281.0,267.90723,269.5923318006708
251,281.72727094134086,286.0,286.0,283.88406,283.870444887348
251,305.50326672224844,330.0,330.0,327.8424,321.11522464960365
251,510.07571761245305,541.0,541.0,479.62888,510.2348644482916
251,514.8821607803962,579.0,579.0,511.84998,535.2440454554445
251,329.64627361860977,320.0,320.0,330.2755,326.64059543797407
251,228.61943456706703,211.0,216.0,228.84598,224.4884707834234
251,252.74636813690094,283.0,256.0,255.73259,254.82631928619355
251,270.6370033646908,296.0,286.0,264.15085,273.5959505844542
251,286.4593925871245,249.0,249.0,286.24075,273.9000485869842
251,496.12732460730973,419.0,419.0,479.34586,464.8243934400668
251,504.4609411805515,500.0,500.0,464.5557,489.6722119202099
251,326.61670619529235,289.0,306.0,338.1633,323.5933352519464
251,225.14584598204087,195.0,215.0,208.42786,216.19123414245112
251,243.6490914205619,230.0,230.0,228.92035,234.18981351388524
251,257.1856565233513,216.0,216.0,237.87827,237.02130730140357
251,364.3108256594985,357.0,357.0,380.86096,367.39059585785367
251,577.3461986416365,688.0,688.0,600.2104,621.85219560841
251,577.5392197108453,592.0,592.0,593.1048,587.5480056913756
251,411.27716203009913,410.0,410.0,398.36108,406.5460820048247
251,336.02420213827565,293.0,293.0,282.70917,303.91112320624813
251,349.4863757285742,353.0,353.0,315.4362,339.3075211575716
251,372.95776297885146,414.0,414.0,342.30347,376.42040992524215
251,1165.7255665721373,1098.0,1098.0,1134.2761,1132.667229873004
251,1289.458058698067,1336.0,1336.0,1330.8833,1318.7804531597724
251,1268.7846611002942,1442.0,1442.0,1324.7267,1345.170448556869
251,1073.6222696653408,914.0,914.0,1143.2936,1043.6386162556344
251,828.464841515919,747.0,747.0,892.6824,822.715738187598
251,843.069134324962,857.0,857.0,913.2428,871.1039773921748
251,852.1859126438652,776.0,776.0,979.26917,869.1516925609759
251,1588.5762081437083,1469.0,1469.0,1453.8414,1503.80587960259
251,1724.7078353573174,2046.0,2046.0,1610.2471,1793.6516352232727
251,1690.6503670385985,1967.0,1967.0,1593.4058,1750.352042919116
251,1371.9306677321867,1261.0,1261.0,1396.4475,1343.1260591659372
251,1012.5229822191687,948.0,948.0,1124.26,1028.2609973282645
251,1039.8876163674279,1229.0,1229.0,1172.3564,1147.0813538933091
251,1009.0082903416026,1141.0,1141.0,1058.4896,1069.4993047883465
251,315.7829403462825,302.0,304.0,331.3376,317.0401752651671
251,491.0010389679765,502.0,502.0,519.9905,504.33050582786717
251,476.17188311565855,468.0,468.0,520.301,488.1576361687612
251,379.2361265540017,321.0,321.0,360.39764,353.54459019899014
251,271.7402499353861,237.0,237.0,243.47934,250.73986317833183
251,277.927970642919,247.0,247.0,267.5062,264.1447219037595
251,297.68242427942414,304.0,304.0,255.1622,285.61487506905286
251,314.00204422619873,336.0,332.0,329.64566,325.21590154219643
251,487.81104413981996,525.0,507.0,533.95715,509.5893991533774
251,483.6936124048885,507.0,507.0,476.53787,489.07716157311387
251,394.86098848328055,314.0,314.0,353.09164,353.9842109234633
251,267.80728679204765,218.0,218.0,257.87552,247.89426853029192
251,293.74294068676414,277.0,277.0,272.88962,281.2108528688953
251,305.85484343665604,332.0,332.0,292.6523,310.169052223026
251,308.97427556199244,293.0,293.0,318.3331,306.7691249757423
251,453.10743177533266,395.0,395.0,473.86447,440.6573010702932
251,457.78432131634725,416.0,416.0,499.1207,457.6350061126106
251,381.0645804750805,345.0,345.0,360.09787,362.0541501160424
251,314.2841540790368,409.0,409.0,283.1559,335.4800227952258
251,319.12410678686814,317.0,317.0,301.12143,312.4151787434092
251,295.0008113959841,230.0,230.0,309.42117,278.1406614972291
251,318.3743037768333,346.0,346.0,331.87238,332.0822264217049
251,452.5818476685354,420.0,420.0,502.66882,458.4168903035743
251,454.12415027333805,447.0,447.0,539.24316,480.122438111946
251,436.8010774198071,578.0,578.0,382.10828,465.63645126233155
251,463.68635347038156,646.0,646.0,348.83185,486.1727338716376
251,208.10513530314995,155.0,155.0,153.5776,172.2275805014406
251,237.640140840641,245.0,245.0,179.57716,220.73910151231004
251,242.66428264559528,232.0,232.0,266.0094,246.89122735321925
251,410.96648944750785,317.0,317.0,460.51086,396.15911790177347
251,434.3805241281051,435.0,435.0,468.15207,445.84419773996734
251,402.0065345380742,482.0,482.0,338.28613,407.43088911685805
251,233.60402607346356,254.0,254.0,293.94516,260.5163953285243
251,223.21927313060024,195.0,195.0,242.91188,220.37705120792143
251,239.56904976273745,223.0,223.0,281.14908,247.90604271062602
251,275.8697470455745,236.0,236.0,259.97415,257.2812995523009
251,402.70905601343145,317.0,317.0,407.9841,375.89771878507617
251,415.0726281773785,388.0,388.0,413.3118,405.4614754243605
251,367.4998718393893,339.0,339.0,303.3137,336.6045206749787
251,235.27431043792822,236.0,216.0,243.10338,231.4592295779422
251,233.36008196759684,209.0,232.0,208.34535,224.56847804681615
251,303.6123183608332,294.0,294.0,279.81534,292.47588549853293
251,325.6092367331745,347.0,347.0,353.69016,342.09979725415707
251,488.2931570118766,542.0,542.0,510.04678,513.4466468197141
251,494.75355988215443,505.0,505.0,499.60092,499.78482717100457
251,346.9974777496828,294.0,294.0,295.31256,312.103346261613
251,233.91065506851547,199.0,199.0,252.8542,228.5882857796744
251,245.8567910439233,292.0,292.0,274.33395,270.7302483004484
251,294.0227562298815,313.0,313.0,331.40057,312.80777665345005
251,292.0488999634626,297.0,297.0,302.05524,297.0347122599563
251,455.26694619732103,401.0,401.0,449.21967,435.16220390822156
251,467.1638019619269,494.0,494.0,453.26923,471.4776760120485
251,302.70363840761655,289.0,294.0,294.63992,297.1145205011066
251,226.09020965281996,180.0,199.0,238.23299,221.10773203433845
251,242.7816071692468,256.0,256.0,255.35918,251.3802612683297
251,286.7494113987866,289.0,289.0,287.50912,287.752845384882
251,282.9139076825954,277.0,277.0,278.72876,279.5475558160735
251,486.9621247615471,487.0,487.0,447.88947,473.9505300311928
251,499.9014798559281,503.0,503.0,466.92023,489.9405689689031
251,307.6492371740461,327.0,327.0,310.4209,315.02337853718205
251,244.0490174085175,251.0,250.0,249.71523,247.9214142094147
251,247.64702816954286,250.0,250.0,263.9156,253.8542055161497
251,280.97554949217476,264.0,289.0,290.2611,286.7455526302041
251,297.2073016428018,336.0,336.0,334.0659,322.42439636465787
251,493.2695934376081,541.0,541.0,496.62106,510.29688555667667
251,490.42149456535446,485.0,487.0,498.3174,491.9129692984775
251,303.7359581113333,291.0,291.0,354.97485,316.5702705423194
251,229.30581546068322,219.0,219.0,243.27168,230.52583273331368
251,235.4239759899687,205.0,205.0,259.00818,233.14405156696876
251,278.18478545066046,295.0,295.0,301.25858,291.48112029670455
251,304.2721893893145,516.0,516.0,344.87198,388.3813893830267
251,392.649025688371,336.0,336.0,426.98654,385.2118558121393
251,405.0565858655234,401.0,401.0,419.42676,408.4944478926745
251,262.4221866338999,215.0,215.0,255.93546,244.45254731872183
251,178.9096410982807,152.0,152.0,161.34142,164.0836855011847
251,184.97989497865956,183.0,183.0,176.34515,181.44168292908444
251,201.47077284616236,196.0,196.0,188.98036,195.48371159487965
251,206.54997949136913,198.0,198.0,225.09026,209.88007840955797
251,364.2131513370888,339.0,339.0,376.90024,360.037796458066
251,386.91316377372624,389.0,389.0,412.57373,396.1622980808254
251,253.11604689401017,223.0,223.0,215.40201,230.5060183168836
251,170.36473993925472,154.0,180.0,139.22868,163.1978078036448
251,177.82271634710605,178.0,185.0,154.13301,172.31857573712128
251,190.4153800075196,180.0,193.0,181.63731,188.35089795009767
251,207.62987953250453,187.0,187.0,238.58742,211.07243237834788
251,348.31407848578436,337.0,337.0,406.52747,363.9471814353656
251,372.2017860149112,372.0,372.0,406.159,383.45359419898085
251,272.82651834276805,284.0,284.0,234.93576,263.92075961360496
251,196.29545982258477,190.0,190.0,174.60934,186.96826810166888
251,273.2311247733749,258.0,258.0,237.3852,256.2054392148229
251,320.830691176879,287.0,287.0,268.3522,292.0609648486732
251,400.33103676144117,549.0,549.0,459.20737,469.51280123493353
251,522.8584963210809,642.0,642.0,567.3823,577.4136068466104
251,459.62652459114963,380.0,380.0,534.10455,457.9103592712686
251,301.81422986477025,274.0,274.0,288.82123,288.21181929737133
251,204.77592445979946,190.0,190.0,171.58684,188.78758740945136
251,205.2585993450993,188.0,188.0,182.30049,191.8530302260357
251,247.45469247881755,212.0,212.0,218.81831,226.0910020258168
251,253.27353442622174,182.0,182.0,243.1558,226.14311397377966
251,440.3807571595075,431.0,431.0,461.1234,444.16805674848166
251,449.1290461205463,407.0,407.0,461.63242,439.2538206306769
251,314.201691905181,284.0,284.0,322.7583,306.9866642288103
251,207.55633307501333,188.0,201.0,212.44455,207.0002942118534
251,218.82218961661974,237.0,237.0,219.92778,225.2499899226623
251,249.5748891733267,228.0,228.0,244.2429,240.6059312788042
251,252.20537553650055,250.0,250.0,248.6337,250.27969101542206
251,485.38678009463996,478.0,478.0,457.9332,473.7733257053748
251,498.7746210245436,509.0,509.0,481.86328,496.5459674248479
251,315.0442671047634,329.0,329.0,306.01447,316.6862441455982
251,215.04937778262055,201.0,201.0,203.81932,206.62289948711052
251,262.56435448143907,249.0,249.0,272.28412,261.2828243779276
251,301.57748519903276,304.0,297.0,312.8877,303.82172683717755
251,305.18873940425044,294.0,294.0,309.64096,302.94323336586996
251,494.17172823948914,492.0,492.0,478.7531,488.3082803441526
251,515.994031843293,533.0,533.0,497.05664,515.3502241560976
251,377.29467237528246,415.0,415.0,352.85077,381.71514713941707
251,286.30100222693994,309.0,309.0,291.16052,295.4871748959592
251,287.7717887416234,291.0,291.0,299.22925,292.66701226283277
251,327.62343756012484,293.0,293.0,320.50024,313.7078939002499
251,997.5134328113191,987.0,987.0,1035.1859,1006.5664486324189
251,1132.6172174526039,1262.0,1262.0,1193.2694,1195.9622088774304
251,1098.8096622302917,1160.0,1160.0,1157.5393,1138.782989623639
251,963.7779164283,834.0,834.0,899.7442,899.1740393628188
251,443.5663666170429,504.0,504.0,443.58057,463.71564434109763
251,437.05390151805807,494.0,494.0,462.90668,464.65352625471724
251,452.9603900619213,593.0,593.0,517.41846,521.1262823643905
251,394.8257473544973,456.0,456.0,395.6213,415.48235157584804
251,539.3439251138726,593.0,593.0,592.1621,574.8353448296242
251,529.9772371170498,615.0,615.0,695.2172,613.3981537460478
251,397.86942509342543,360.0,360.0,352.983,370.2841422674699
251,316.01487977762986,306.0,306.0,285.40012,302.47166524814224
251,339.26049795221144,345.0,345.0,320.67065,334.9770507496955
251,366.41952817226394,401.0,401.0,350.5666,372.6620391759109
251,362.2470410436517,345.0,345.0,416.29984,374.51562541624327
251,531.0655720918945,526.0,526.0,618.0648,558.3767971426106
251,536.3847742924718,539.0,539.0,614.4686,563.2844674073864
251,429.67144131721113,473.0,473.0,419.6266,440.7660094104246
251,320.21686985699495,261.0,261.0,305.85358,295.6901488390504
251,310.33154183316697,305.0,305.0,280.58667,298.63940391834734
251,332.07771929513854,346.0,346.0,304.13013,327.4026154160878
